#occupants;presence;date;millis;co2;temperature;humidity;volume;ventilation rate
2;True;2025-02-17 17:08:19.165000;1739812099165;1144.56;23.92;41.37;65;0.25
2;True;2025-02-17 17:08:24.222000;1739812104222;1145.24;23.92;41.63;65;0.25
2;True;2025-02-17 17:08:29.280000;1739812109280;1145.41;23.93;41.51;65;0.25
2;True;2025-02-17 17:08:34.338000;1739812114338;1145.91;23.93;41.25;65;0.25
2;True;2025-02-17 17:08:39.396000;1739812119396;1145.21;23.92;41.24;65;0.25
2;True;2025-02-17 17:08:44.454000;1739812124454;1145.52;23.93;41.43;65;0.25
2;True;2025-02-17 17:08:49.513000;1739812129513;1146.58;23.93;41.52;65;0.25
2;True;2025-02-17 17:08:54.570000;1739812134570;1146.94;23.9;41.71;65;0.25
2;True;2025-02-17 17:08:59.629000;1739812139629;1147.73;23.92;41.69;65;0.25
2;True;2025-02-17 17:09:04.687000;1739812144687;1148.28;23.92;41.39;65;0.25
2;True;2025-02-17 17:09:09.744000;1739812149744;1148.47;23.92;41.41;65;0.25
2;True;2025-02-17 17:09:14.802000;1739812154802;1149.51;23.93;41.37;65;0.25
2;True;2025-02-17 17:09:19.859000;1739812159859;1149.95;23.93;41.34;65;0.25
2;True;2025-02-17 17:09:24.916000;1739812164916;1150.18;23.93;41.42;65;0.25
2;True;2025-02-17 17:09:29.973000;1739812169973;1150.85;23.93;41.31;65;0.25
2;True;2025-02-17 17:09:35.031000;1739812175031;1150.69;23.93;41.28;65;0.25
2;True;2025-02-17 17:09:40.088000;1739812180088;1150.33;23.95;41.59;65;0.25
2;True;2025-02-17 17:09:45.148000;1739812185148;1151.12;23.95;41.46;65;0.25
2;True;2025-02-17 17:09:50.205000;1739812190205;1151.54;23.93;41.45;65;0.25
2;True;2025-02-17 17:09:55.264000;1739812195264;1152.01;23.95;41.34;65;0.25
2;True;2025-02-17 17:10:00.323000;1739812200323;1151.88;23.93;41.28;65;0.25
2;True;2025-02-17 17:10:05.380000;1739812205380;1151.8;23.93;41.46;65;0.25
2;True;2025-02-17 17:10:10.438000;1739812210438;1152.17;23.95;41.4;65;0.25
2;True;2025-02-17 17:10:15.496000;1739812215496;1152.1;23.95;41.25;65;0.25
2;True;2025-02-17 17:10:20.554000;1739812220554;1151.41;23.95;41.2;65;0.25
2;True;2025-02-17 17:10:25.611000;1739812225611;1151.13;23.96;41.25;65;0.25
2;True;2025-02-17 17:10:30.671000;1739812230671;1150.27;23.92;41.33;65;0.25
2;True;2025-02-17 17:10:40.785000;1739812240785;1149.83;23.95;41.32;65;0.25
2;True;2025-02-17 17:10:45.842000;1739812245842;1149.73;23.95;41.36;65;0.25
2;True;2025-02-17 17:10:55.956000;1739812255956;1149.04;23.95;41.36;65;0.25
2;True;2025-02-17 17:11:01.014000;1739812261014;1148.53;23.95;41.29;65;0.25
2;True;2025-02-17 17:11:06.072000;1739812266072;1149.29;23.97;41.37;65;0.25
2;True;2025-02-17 17:11:11.129000;1739812271129;1149.02;23.95;41.45;65;0.25
2;True;2025-02-17 17:11:16.186000;1739812276186;1148.24;23.97;41.47;65;0.25
2;True;2025-02-17 17:11:21.245000;1739812281245;1148.94;23.97;41.37;65;0.25
2;True;2025-02-17 17:11:26.304000;1739812286304;1148.75;23.97;41.5;65;0.25
2;True;2025-02-17 17:11:31.362000;1739812291362;1148.58;23.97;41.58;65;0.25
2;True;2025-02-17 17:11:36.420000;1739812296420;1148.71;23.97;41.74;65;0.25
2;True;2025-02-17 17:11:41.477000;1739812301477;1149.04;23.99;41.61;65;0.25
2;True;2025-02-17 17:11:46.536000;1739812306536;1149.68;23.99;41.48;65;0.25
2;True;2025-02-17 17:11:51.593000;1739812311593;1149.69;23.96;41.52;65;0.25
2;True;2025-02-17 17:11:56.652000;1739812316652;1150.52;24.0;41.37;65;0.25
2;True;2025-02-17 17:12:01.710000;1739812321710;1150.34;23.96;41.32;65;0.25
2;True;2025-02-17 17:12:11.809000;1739812331809;1148.69;23.97;41.23;65;0.25
2;True;2025-02-17 17:12:16.867000;1739812336867;1147.79;23.97;41.27;65;0.25
2;True;2025-02-17 17:12:21.923000;1739812341923;1146.62;23.96;41.19;65;0.25
2;True;2025-02-17 17:12:26.981000;1739812346981;1146.26;23.96;41.23;65;0.25
2;True;2025-02-17 17:12:32.038000;1739812352038;1146.7;23.96;41.47;65;0.25
2;True;2025-02-17 17:12:37.096000;1739812357096;1146.51;23.96;41.74;65;0.25
2;True;2025-02-17 17:12:42.153000;1739812362153;1146.56;23.95;42.01;65;0.25
2;True;2025-02-17 17:12:47.211000;1739812367211;1147.06;23.95;41.8;65;0.25
2;True;2025-02-17 17:12:52.267000;1739812372267;1148.5;23.97;41.55;65;0.25
2;True;2025-02-17 17:12:57.328000;1739812377328;1148.87;23.95;41.53;65;0.25
2;True;2025-02-17 17:13:02.386000;1739812382386;1148.63;23.97;41.5;65;0.25
2;True;2025-02-17 17:13:07.443000;1739812387443;1148.37;23.96;41.42;65;0.25
2;True;2025-02-17 17:13:12.502000;1739812392502;1147.82;23.96;41.52;65;0.25
2;True;2025-02-17 17:13:17.559000;1739812397559;1148.34;23.99;41.6;65;0.25
2;True;2025-02-17 17:13:27.678000;1739812407678;1149.65;23.97;41.45;65;0.25
2;True;2025-02-17 17:13:32.736000;1739812412736;1150.17;24.0;41.45;65;0.25
2;True;2025-02-17 17:13:37.793000;1739812417793;1148.96;24.0;41.4;65;0.25
2;True;2025-02-17 17:13:42.853000;1739812422853;1147.76;24.0;41.35;65;0.25
2;True;2025-02-17 17:13:47.911000;1739812427911;1146.59;23.99;41.35;65;0.25
2;True;2025-02-17 17:13:52.967000;1739812432967;1146.45;23.99;41.43;65;0.25
2;True;2025-02-17 17:14:03.081000;1739812443081;1148.09;24.0;41.43;65;0.25
2;True;2025-02-17 17:14:08.139000;1739812448139;1148.81;23.96;41.36;65;0.25
2;True;2025-02-17 17:14:13.196000;1739812453196;1148.91;23.97;41.35;65;0.25
2;True;2025-02-17 17:14:18.254000;1739812458254;1149.59;24.0;41.48;65;0.25
2;True;2025-02-17 17:14:23.311000;1739812463311;1149.75;23.99;41.45;65;0.25
2;True;2025-02-17 17:14:28.369000;1739812468369;1149.44;23.99;41.34;65;0.25
2;True;2025-02-17 17:14:33.487000;1739812473487;1149.21;24.0;41.4;65;0.25
2;True;2025-02-17 17:14:38.544000;1739812478544;1150.0;23.97;41.54;65;0.25
2;True;2025-02-17 17:14:43.601000;1739812483601;1149.49;24.0;41.66;65;0.25
2;True;2025-02-17 17:14:48.659000;1739812488659;1149.79;24.0;41.68;65;0.25
2;True;2025-02-17 17:14:53.717000;1739812493717;1149.84;24.0;41.56;65;0.25
2;True;2025-02-17 17:14:58.774000;1739812498774;1148.82;23.99;41.41;65;0.25
2;True;2025-02-17 17:15:03.832000;1739812503832;1148.64;24.0;41.4;65;0.25
2;True;2025-02-17 17:15:08.889000;1739812508889;1149.26;23.97;41.37;65;0.25
2;True;2025-02-17 17:15:13.946000;1739812513946;1148.85;23.99;41.48;65;0.25
2;True;2025-02-17 17:15:19.007000;1739812519007;1148.49;23.99;41.47;65;0.25
2;True;2025-02-17 17:15:24.064000;1739812524064;1148.57;23.99;41.36;65;0.25
2;True;2025-02-17 17:15:29.122000;1739812529122;1148.35;23.99;41.3;65;0.25
2;True;2025-02-17 17:15:34.180000;1739812534180;1147.3;23.99;41.28;65;0.25
2;True;2025-02-17 17:15:39.239000;1739812539239;1147.13;24.02;41.57;65;0.25
2;True;2025-02-17 17:15:44.297000;1739812544297;1147.09;24.02;41.51;65;0.25
2;True;2025-02-17 17:15:49.355000;1739812549355;1146.87;24.02;41.51;65;0.25
2;True;2025-02-17 17:15:54.412000;1739812554412;1147.17;24.03;41.56;65;0.25
2;True;2025-02-17 17:15:59.471000;1739812559471;1148.02;24.02;41.42;65;0.25
2;True;2025-02-17 17:16:04.531000;1739812564531;1147.21;24.03;41.46;65;0.25
2;True;2025-02-17 17:16:09.588000;1739812569588;1147.55;24.03;41.48;65;0.25
2;True;2025-02-17 17:16:14.646000;1739812574646;1147.55;24.03;41.47;65;0.25
2;True;2025-02-17 17:16:19.703000;1739812579703;1148.38;24.05;41.41;65;0.25
2;True;2025-02-17 17:16:24.762000;1739812584762;1148.14;24.02;41.37;65;0.25
2;True;2025-02-17 17:16:29.819000;1739812589819;1148.92;24.03;41.42;65;0.25
2;True;2025-02-17 17:16:34.877000;1739812594877;1149.75;24.02;41.49;65;0.25
2;True;2025-02-17 17:16:39.934000;1739812599934;1149.71;24.02;41.44;65;0.25
2;True;2025-02-17 17:16:44.993000;1739812604993;1149.7;24.03;41.44;65;0.25
2;True;2025-02-17 17:16:50.052000;1739812610052;1149.31;24.02;41.37;65;0.25
2;True;2025-02-17 17:16:55.110000;1739812615110;1148.43;24.02;41.3;65;0.25
2;True;2025-02-17 17:17:00.168000;1739812620168;1147.94;24.02;41.33;65;0.25
2;True;2025-02-17 17:17:05.226000;1739812625226;1148.69;24.02;41.52;65;0.25
2;True;2025-02-17 17:17:10.285000;1739812630285;1148.59;24.02;41.38;65;0.25
2;True;2025-02-17 17:17:15.343000;1739812635343;1149.0;24.03;41.37;65;0.25
2;True;2025-02-17 17:17:20.401000;1739812640401;1149.82;24.03;41.42;65;0.25
2;True;2025-02-17 17:17:25.459000;1739812645459;1148.89;24.06;41.39;65;0.25
2;True;2025-02-17 17:17:30.519000;1739812650519;1149.33;24.03;41.37;65;0.25
2;True;2025-02-17 17:17:35.577000;1739812655577;1149.37;24.05;41.33;65;0.25
2;True;2025-02-17 17:17:40.634000;1739812660634;1149.51;24.03;41.29;65;0.25
2;True;2025-02-17 17:17:45.692000;1739812665692;1148.98;24.0;41.3;65;0.25
2;True;2025-02-17 17:17:50.749000;1739812670749;1148.76;24.02;41.34;65;0.25
2;True;2025-02-17 17:17:55.807000;1739812675807;1148.33;24.02;41.34;65;0.25
2;True;2025-02-17 17:18:00.865000;1739812680865;1147.53;24.03;41.33;65;0.25
2;True;2025-02-17 17:18:05.922000;1739812685922;1146.87;24.02;41.3;65;0.25
2;True;2025-02-17 17:18:10.979000;1739812690979;1146.35;24.03;41.5;65;0.25
2;True;2025-02-17 17:18:16.040000;1739812696040;1147.09;24.03;41.31;65;0.25
2;True;2025-02-17 17:18:21.098000;1739812701098;1146.4;24.05;41.38;65;0.25
2;True;2025-02-17 17:18:26.156000;1739812706156;1145.58;24.03;41.55;65;0.25
2;True;2025-02-17 17:18:31.215000;1739812711215;1145.92;24.05;41.77;65;0.25
2;True;2025-02-17 17:18:36.272000;1739812716272;1146.27;24.05;41.69;65;0.25
2;True;2025-02-17 17:18:41.331000;1739812721331;1147.38;24.06;41.64;65;0.25
2;True;2025-02-17 17:18:46.389000;1739812726389;1147.71;24.03;41.63;65;0.25
2;True;2025-02-17 17:18:51.448000;1739812731448;1147.83;24.03;41.91;65;0.25
2;True;2025-02-17 17:18:56.507000;1739812736507;1148.22;24.03;42.29;65;0.25
2;True;2025-02-17 17:19:01.565000;1739812741565;1149.21;24.02;42.2;65;0.25
2;True;2025-02-17 17:19:11.663000;1739812751663;1152.25;24.05;41.81;65;0.25
2;True;2025-02-17 17:19:16.720000;1739812756720;1153.79;24.06;41.55;65;0.25
2;True;2025-02-17 17:19:26.827000;1739812766827;1154.08;24.05;41.53;65;0.25
2;True;2025-02-17 17:19:31.884000;1739812771884;1154.38;24.03;41.52;65;0.25
2;True;2025-02-17 17:19:36.942000;1739812776942;1154.74;24.03;41.66;65;0.25
2;True;2025-02-17 17:19:42.000000;1739812782000;1154.03;24.05;41.68;65;0.25
2;True;2025-02-17 17:19:47.057000;1739812787057;1153.2;24.05;41.54;65;0.25
2;True;2025-02-17 17:19:52.117000;1739812792117;1152.59;24.05;41.47;65;0.25
2;True;2025-02-17 17:19:57.175000;1739812797175;1152.24;24.05;41.39;65;0.25
2;True;2025-02-17 17:20:02.234000;1739812802234;1152.38;24.06;41.5;65;0.25
2;True;2025-02-17 17:20:07.291000;1739812807291;1152.62;24.06;41.58;65;0.25
2;True;2025-02-17 17:20:12.350000;1739812812350;1153.07;24.07;41.8;65;0.25
2;True;2025-02-17 17:20:17.408000;1739812817408;1153.79;24.06;41.76;65;0.25
2;True;2025-02-17 17:20:22.467000;1739812822467;1154.99;24.09;41.84;65;0.25
2;True;2025-02-17 17:20:27.525000;1739812827525;1156.61;24.06;41.67;65;0.25
2;True;2025-02-17 17:20:32.583000;1739812832583;1157.35;24.07;41.53;65;0.25
2;True;2025-02-17 17:20:37.643000;1739812837643;1157.86;24.07;41.54;65;0.25
2;True;2025-02-17 17:20:42.700000;1739812842700;1158.59;24.07;41.49;65;0.25
2;True;2025-02-17 17:20:47.758000;1739812847758;1159.57;24.09;41.62;65;0.25
2;True;2025-02-17 17:20:52.815000;1739812852815;1160.47;24.07;41.62;65;0.25
2;True;2025-02-17 17:20:57.873000;1739812857873;1162.06;24.07;41.75;65;0.25
2;True;2025-02-17 17:21:02.930000;1739812862930;1163.17;24.09;41.57;65;0.25
